video_id,comment_id,is_reply,reply_to,comment_lenght,comment,author,channel_id,comment_publishedAt,seconds_after_video,seconds_after_comment,subscriberCount,videoCount,viewCount,bot
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2359,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:48:33Z,326,258,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2360,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:48:34Z,327,259,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2361,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:48:35Z,328,260,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2362,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:48:35Z,328,260,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2363,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:48:36Z,329,261,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2364,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:48:37Z,330,262,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2365,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:48:38Z,331,263,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2366,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:48:38Z,331,263,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2367,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:48:39Z,332,264,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2368,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:48:55Z,348,280,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2369,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:48:56Z,349,281,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2370,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:48:56Z,349,281,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2371,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:48:57Z,350,282,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2372,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:48:58Z,351,283,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2373,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:48:59Z,352,284,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2374,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:00Z,353,285,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2375,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:02Z,355,287,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2376,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:03Z,356,288,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2377,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:03Z,356,288,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2378,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:04Z,357,289,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2379,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:05Z,358,290,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2380,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:05Z,358,290,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2381,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:06Z,359,291,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2382,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:07Z,360,292,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2383,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:10Z,363,295,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2384,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:11Z,364,296,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2385,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:11Z,364,296,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2386,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:12Z,365,297,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2387,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:13Z,366,298,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2388,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:14Z,367,299,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2389,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:15Z,368,300,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2390,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:15Z,368,300,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2391,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:16Z,369,301,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2392,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:17Z,370,302,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2393,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:18Z,371,303,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2394,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:19Z,372,304,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2395,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:19Z,372,304,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2396,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:20Z,373,305,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2397,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:20Z,373,305,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2398,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:21Z,374,306,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2399,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:22Z,375,307,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2400,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:23Z,376,308,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2401,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:24Z,377,309,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2402,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:24Z,377,309,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2403,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:26Z,379,311,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2404,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:26Z,379,311,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2405,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:27Z,380,312,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2406,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:27Z,380,312,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2407,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:28Z,381,313,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2408,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:29Z,382,314,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2409,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:30Z,383,315,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2410,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:30Z,383,315,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2411,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:31Z,384,316,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2412,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:38Z,391,323,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2413,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:39Z,392,324,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2414,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:40Z,393,325,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2415,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:40Z,393,325,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2416,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:41Z,394,326,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2417,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:41Z,394,326,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2418,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:42Z,395,327,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2419,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:43Z,396,328,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2420,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:43Z,396,328,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2421,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:44Z,397,329,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2422,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:45Z,398,330,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2423,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:47Z,400,332,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2424,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:47Z,400,332,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2425,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:48Z,401,333,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2426,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:48Z,401,333,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2427,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:49Z,402,334,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2428,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:50Z,403,335,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2429,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:51Z,404,336,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2430,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:51Z,404,336,1,0,0,0
PImQpU2KvTs,UC2I4JuRQffNk3jJ1scm1I8Q_2431,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@Lkma-h4w6j,UC2I4JuRQffNk3jJ1scm1I8Q,2025-06-11T22:49:52Z,405,337,0,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2432,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:52Z,405,337,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2433,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:53Z,406,338,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2434,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:54Z,407,339,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2435,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:55Z,408,340,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2436,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:56Z,409,341,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2437,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:56Z,409,341,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2438,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:49:57Z,410,342,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2439,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:49:58Z,411,343,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2440,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:49:58Z,411,343,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2441,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:49:59Z,412,344,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2442,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:49:59Z,412,344,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2443,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:50:00Z,413,345,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2444,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:50:01Z,414,346,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2445,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:50:01Z,414,346,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2446,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:50:02Z,415,347,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2447,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:50:03Z,416,348,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2448,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:50:03Z,416,348,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2449,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:50:04Z,417,349,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2450,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:50:05Z,418,350,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2451,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:50:05Z,418,350,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2452,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:50:06Z,419,351,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2453,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:50:07Z,420,352,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2454,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:50:08Z,421,353,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2455,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:50:09Z,422,354,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2456,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:50:09Z,422,354,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2457,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:50:10Z,423,355,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2458,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:50:10Z,423,355,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2459,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:50:11Z,424,356,0,0,0,0
PImQpU2KvTs,UCCRBIuHMnKjm_Q_qxK8HT0A_2460,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@keepcalmtatto,UCCRBIuHMnKjm_Q_qxK8HT0A,2025-06-11T22:50:12Z,425,357,0,0,0,0
PImQpU2KvTs,UCpHfwZP19bpzUDdIYW3hr1Q_2461,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@kanekjuarezx,UCpHfwZP19bpzUDdIYW3hr1Q,2025-06-11T22:50:13Z,426,358,1,0,0,0
PImQpU2KvTs,UCCFyVvqTicXZf8ZCyink_7w_2462,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khagka1104,UCCFyVvqTicXZf8ZCyink_7w,2025-06-11T22:50:13Z,426,358,0,0,0,0
PImQpU2KvTs,UCjJ65wL4O4c18EqcMrBSExQ_2463,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@khmerbbby8505,UCjJ65wL4O4c18EqcMrBSExQ,2025-06-11T22:50:14Z,427,359,0,0,0,0
PImQpU2KvTs,UC3cUO9rWDqX5-ghl74CHWyA_2464,1,UCrdq1aek-vR7-UFO7G67ndA_2335,31,,@KacperXqdmqd,UC3cUO9rWDqX5-ghl74CHWyA,2025-06-11T22:50:15Z,428,360,0,0,0,0
